phone_md5,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
b8bccc69dfe54b8bb7af79c38cd584bc,1,0.254879,-1.046633,0.209656,0.074214,-0.441366,-0.377645,-0.485934,0.347072,-0.28757,-0.733474
29d3373e018e85396294c24506d502de,1,-1.142928,-0.781198,-1.166747,-0.923578,0.62823,-1.021418,-1.111867,-0.959523,-0.096672,-0.121683
5f5dc4b8d07d96272c2b53fba4a232d7,1,-1.451067,-1.406518,-1.456564,-1.092337,-0.708765,-1.168557,-1.305831,-1.745063,-0.499499,-0.302893
4bb7d7c57a8d6a195c28d6f28e3f98b5,1,-0.879933,0.420589,-0.877527,-0.780484,-1.037534,-0.48388,-0.555498,-0.768581,0.43396,-0.200928
a8e1010e9e229370a2286049abe5bd5a,0,0.426758,0.723479,0.316885,0.287273,1.000835,0.962702,1.077099,1.053586,2.996525,0.961696
0e1f5a8f832ff2c839f89266ec030dc6,0,0.963102,1.467675,0.829202,0.772457,-0.038076,-0.468613,-0.307946,-0.015321,-0.641864,-0.247477
dc56ab478a0f8bb8085363ddc7488d8e,1,-0.662496,0.212149,-0.620475,-0.632995,-0.327392,-0.385278,-0.077665,-0.730362,0.217178,-0.06128
a0f441c485e911caba37151c8ad21140,1,-0.453343,-2.147457,-0.473631,-0.483572,0.558093,-0.740244,-0.89617,-0.617229,-0.308601,-0.666975
6de7aee235e90782df0388b95ee9682e,1,-0.606584,-0.971725,-0.678558,-0.591332,-0.963013,-1.302401,-1.212855,-1.321154,-1.591501,-1.230554
cf5a286b0dd414ce8d2151d8856d9fe8,1,-0.583805,-0.193332,-0.633283,-0.560041,-0.34931,-0.519504,-0.610669,-0.929526,-0.196974,-0.151608
a5a3aa7f592697fa700050246fe75737,1,-0.107515,2.420311,-0.141817,-0.204943,-1.063835,-0.074206,0.164131,-0.493589,-1.635181,-0.331709
10c78f5ba54c4f0d2c2330ab0cbc4059,1,-0.482335,0.348938,-0.565371,-0.489725,-0.976164,-0.658182,-0.20336,-0.988301,-0.216387,-0.663096
0dc5ec0ae4b99b33c7ac34ebc8cb57d7,0,0.741523,-0.095626,0.704101,0.600181,0.404667,-0.087565,0.314773,1.082516,0.383809,-0.156041
534b165c88259dab79c39c8d7bbf4be8,1,-0.954483,-0.147736,-0.98833,-0.823201,-1.414523,-1.150045,-1.305831,-1.745063,-0.716282,-0.998915
53840223c3dda4146ff70ad673e94c8d,1,-0.356014,0.567149,-0.23177,-0.424155,0.110966,1.182806,0.211146,-0.030548,1.985412,1.310816
e009c1a4f1fd7c6f1cca18b7a6232260,1,-0.910995,-0.732345,-0.949311,-0.77978,0.864944,-0.969255,-1.272632,-1.586402,0.052164,-0.386571
305ebf711293ad656a9ce8264d75503f,0,0.869914,-0.092369,0.763673,0.740814,0.413434,0.607736,0.413122,0.561767,-0.708193,-0.36385
4a4df40e42c7647d46dfaca4d150496a,0,1.88669,-1.359293,2.303601,2.001237,1.307686,2.616665,2.109526,2.296076,2.750622,1.937015
633e16ea9a41ba5b2501cc780b17543e,0,1.779007,0.147012,1.746605,1.732277,-0.572873,-0.131459,-0.016736,0.978975,-0.565828,-1.000578
7908f49c44c0b9790e100f5b7cbf8cca,1,-0.664567,0.011851,-0.68243,-0.637741,0.198638,-0.499147,-0.674477,-0.353352,0.323951,-0.76894
7185a110a338e18a4afaed9dafccdbd1,1,-0.548601,-1.650784,-0.591583,-0.533673,-1.587236,-0.887829,-0.736844,-0.928004,-0.957331,-0.819922
dcccfabbbe188b2fbaf4955c00c430cc,1,-1.055953,-0.462024,-1.052072,-0.887716,0.360831,-0.70144,-0.990537,-0.89618,0.249533,0.223003
8e837ea56509ed4178fde3d83bb71cb7,0,0.853348,0.254488,0.912602,0.728509,-0.831505,0.206332,-0.20336,0.581561,0.268947,-0.504606
82cb23e6787c8d1b80505393909479d2,1,-0.318739,-1.347894,-0.396188,-0.365968,-1.348769,-1.24553,-1.218324,-1.207259,-1.284123,-1.005565
6df4ce34c2058e9fd1564d6112395da1,1,-0.962766,0.135613,-0.918334,-0.831639,0.45727,-0.02077,-0.287316,-0.243568,-0.989687,-0.064605
e513807a9290628943da4bf9132ce479,0,0.379129,0.979143,0.310928,0.262662,0.28631,-0.308942,-0.004742,0.584607,-0.365223,-0.289039
2c8cc03322bce031beb98704166adbda,0,0.522016,-1.406518,0.528365,0.389232,0.90878,0.661808,1.491126,1.036837,0.509996,0.945071
f7740995e71c2fb3a3e432de1494f7de,1,0.153409,-1.868995,0.156042,-0.046203,0.952616,0.277579,0.615098,0.465839,-0.556121,-0.118358
aad09555ff68dead5ffb29d76ae8beb3,1,-0.606584,1.166414,-0.675579,-0.585004,-0.879725,-1.053734,-0.756514,-0.613574,-0.334485,-0.840426
629373b07fd16222df336cb9a6968a26,1,-0.399502,1.010084,-0.482567,-0.44314,-0.463284,-0.92218,-1.091765,-0.843496,-0.962184,-1.165717
693f865365c62ee95742fce6460d143e,1,-0.053674,0.456415,-0.100117,-0.170488,-0.472051,-0.734519,-0.490252,-0.196518,-0.860264,-0.995036
8e1a1805f698cf7c13ed157ccbae6a46,1,-0.648001,-1.183422,-0.690472,-0.611372,-0.213419,-0.833757,-0.891517,-0.675394,-0.625686,-0.275185
42194a75b4e911b9879b3dae92170080,1,-0.610726,0.086759,-0.546606,-0.59186,0.150419,-0.413905,-0.367435,-0.540791,0.432343,-0.225865
72606bb78fbb7d04cfd8a63a3e29c365,1,-0.523751,-0.9359,-0.549585,-0.518906,0.698367,-0.301944,-0.230706,-0.137134,0.775312,0.659126
0ccba4e4821265f48f16c1ae4f406095,1,-0.637646,-1.517252,-0.715492,-0.609263,-1.664826,-1.205453,-1.22552,-1.33699,-1.004247,-0.757302
beb79be294009a8b76702bd7b40e3891,1,-0.561026,0.019993,-0.563882,-0.564436,0.474804,-0.489605,-0.536788,-0.790964,0.239827,-0.727932
52bba6828bac5259fbb97b801ef69faf,1,-0.341518,-1.676839,-0.379508,-0.399544,0.308228,-0.749786,-0.557897,-0.199563,-1.19838,-0.632617
3e1f2978d09c6ce2d111ea23f59b8c81,0,0.977597,1.216895,1.070467,0.846289,0.549325,-0.311486,0.574799,1.036837,-0.449348,-0.440878
dc5d3b1efac51cd2f4ef62839a824129,1,0.039513,-0.639524,-0.106074,-0.069935,-1.370687,-1.166649,-1.07814,-0.859941,-0.599801,-1.495995
4413a01dd4f662a4933b5e534d43be94,0,1.238521,-0.696519,1.344497,1.020322,0.97015,0.894635,0.542655,2.13772,1.88511,1.216609
f72cc84f3d63935d30de3162abaf0364,1,-0.89857,0.122585,-0.919823,-0.781714,-0.945479,-1.12619,-1.184309,-1.313846,-0.556121,-0.43312
2fc822cb318845646ec6057b63cce24a,0,0.029159,0.64857,0.17987,-0.063607,1.097274,0.835474,1.143785,1.377912,1.106957,1.493688
52f9bbe98a7c44c4e671c7225757dcbe,0,0.687682,-0.128194,0.781544,0.54217,1.662757,0.885093,1.101567,2.127061,0.336894,0.369301
7d4b1699c155caa2d90ad69f3652732c,1,-1.105653,-0.014204,-1.136664,-0.907756,-0.546572,-1.010222,-0.857262,-1.159448,-0.56421,-0.262993
05811c23c7f35b74c374ac9a29b71dd2,0,0.372916,0.389649,0.39135,0.246841,-0.353694,-0.476882,0.038915,-0.07166,-2.099484,-0.873676
ee1291eee06738a08aeed2a3ad1551bc,1,-1.012466,-1.632871,-1.013648,-0.854492,0.084665,-0.56785,-0.892524,-0.72549,0.058635,-0.372717
1950f9e014f591d9799b4c1db91a5a3f,1,-0.801242,-1.088973,-0.828082,-0.71755,0.154802,-1.085159,-0.962664,-0.382891,-1.101313,-1.30869
b54a9c55d9f7aa14415c914311861dd3,0,2.408538,3.21336,2.172543,2.806362,0.369598,0.988783,0.61078,0.729259,-0.303748,-0.458057
607f64158fc5a0fba70d1dd0f39c6108,0,3.052564,1.438363,2.941018,3.627307,0.6896,1.007232,1.486328,2.203194,0.327187,0.156504
b4164450045e622608977bd73a8eccec,1,-0.527893,-1.427688,-0.592179,-0.535431,-0.796437,-0.361105,-0.61019,-0.854307,-0.758344,0.93953
4851446ff90fbfe1d75c677db1801c25,1,-0.366368,-0.844707,-0.332744,-0.439624,-0.051226,0.148443,-0.399099,-0.63611,0.458227,-0.11725
e62e1fe1f68d289fe556815d95b7cafb,0,-0.128223,2.224898,-0.165645,-0.196329,2.022211,1.376193,0.817074,0.476498,0.508378,2.02568
3e8eb991eff8d1d69fd592b48243cdc5,1,-0.378793,0.436874,-0.4501,-0.425737,0.461654,-0.318484,-0.645212,-0.10059,-0.376548,-0.122237
3e70cf09062bcb57ca941bf6cb1d11d8,0,0.840923,1.146872,1.013874,0.733782,0.299461,0.174525,-0.139073,1.058154,-0.954095,0.447992
552adf00f004ce2df4d5d843979ac3b2,1,-1.12222,-0.465281,-0.915951,-0.929379,-0.792053,0.684709,1.587076,0.485634,-0.49141,1.997972
1439e7907211bba0787c3117c6a7f06d,1,-0.331164,-1.424431,-0.389933,-0.385832,-0.673696,-0.935539,-1.126787,-0.861616,-0.125792,-0.886975
3fa32a52f3ae94efddb519bce7d530c2,0,1.267513,-1.102,1.275989,1.282251,0.676449,1.96653,0.510512,1.455568,1.375509,1.488146
d923fda7e811ab88fadfc0ad0aa3fbeb,0,0.851277,1.593064,0.760694,0.709172,0.492339,1.004687,1.110202,0.902842,-0.648335,-0.249694
86c8974b3015fec4cd5c2790e4bd7215,1,-0.674921,0.56552,-0.693153,-0.637214,1.645223,-0.220518,0.190997,-0.484605,-0.116085,0.242399
f846829d27e585ce94bd472db55424fe,1,-0.6977,-0.890303,-0.759575,-0.641081,-2.116335,-1.317732,-1.19851,-1.313846,-1.617385,-1.36466
5351eec39d56578d972c289f72b4135b,1,-0.716338,-1.295784,-0.71996,-0.675712,-0.134515,-0.418358,-1.156052,-1.019363,0.36116,-0.445866
839e7faaccab7757ed207440295aa460,1,0.014664,-1.211106,0.063706,-0.13533,-0.204652,0.347555,-0.056556,0.382093,0.40484,0.043456
0f959c973ac970697da90b9dd50dc6e2,1,-0.809525,0.528066,-0.83404,-0.742864,-0.182734,-0.912638,-1.133983,-1.089406,0.121729,-0.704657
466460e5055d0bbc97a3d81fda8df0e6,0,0.259021,2.786709,0.638572,0.060502,0.40905,3.418837,4.307272,1.842324,1.922319,3.156163
2996810fc104bbd01c2dd0f043506f83,0,0.644194,0.871666,0.656444,0.49998,0.400283,1.350111,2.094174,1.677876,3.111387,0.675751
3192703ff212c01613f615bd54a65ae0,1,-1.039387,-0.636267,-1.076496,-0.871368,-0.169583,-1.055006,-1.095507,-1.382518,-0.355517,-0.55171
726e387e878220dadbfdd28fee4ff681,1,-0.231765,1.000313,-0.246067,-0.319559,-0.708765,-0.529046,-0.211036,0.206987,-0.048138,-0.818814
2fbdf3f4e68f1e37c032a5fd67247940,1,-1.305488,0.376621,-1.21083,-1.018857,-1.041918,-0.417085,-0.409653,-1.354653,-0.84894,0.449654
a130f24ee14eb5b0133b0991ddaed94b,0,1.429037,0.321254,1.48449,1.524843,0.847409,0.92835,0.714407,1.504293,0.165409,1.155652
8b3171f20e5acb83c301b82c6d561dde,1,-0.809525,0.194236,-0.50997,-0.710519,0.295077,0.979241,0.986906,0.622673,-0.583624,0.63031
6d9735b0ffd2b96a8b981a46f01e583d,1,-0.298031,-1.198078,-0.366998,-0.387414,0.303844,-0.027768,-0.419248,0.287688,0.527792,0.516153
e28d8361681f5680f7c6a2cee08f8569,1,-0.003974,0.083503,0.05477,-0.124431,-0.046843,0.310022,-0.440357,0.522178,0.09908,0.042902
92a84f385dbff50e35420e63cbeb8bcf,0,1.468383,1.039396,1.761498,1.419368,-0.00739,1.945538,0.548412,0.85564,0.472787,0.457966
4a47390e1428c17b15212f05bde5c783,1,0.049868,1.07685,0.004134,-0.095249,-1.155891,-0.742153,-0.53295,-0.07775,-0.289188,-0.797202
fae5855aa7bae6c6251be8ba9f3afd44,1,-1.033174,-0.825166,-1.064284,-0.861699,0.343297,-0.116191,-0.395261,-0.261383,-0.473615,0.724517
eca62879d56122d0b684809e46b6285e,0,0.40605,-0.235671,0.483686,0.253872,0.996451,1.056214,1.190321,1.475363,-0.107996,-0.088988
81b1b7843c7e1e588806c154844d70d8,1,-1.41959,-1.401633,-1.30823,-1.073352,-0.634244,-0.422174,-0.565093,-1.159448,-2.020213,-0.372717
bf6a14ed3858523148d3c37d734a3614,1,-0.507184,-0.768171,-0.547798,-0.516445,-1.120822,-1.006469,-1.139405,-1.195078,-1.190291,-1.313123
a6e1377c9225ad26ae78baa23ad364ee,1,-0.252473,-0.212873,-0.236834,-0.361925,0.58001,0.266129,-0.708059,-0.076228,-0.515677,0.276203
293ba6e0ccf29b3606f52dc8963d5c75,0,1.870123,1.006827,1.901492,1.858847,1.176179,1.240059,1.257966,2.343279,4.298838,1.022654
c4cd7b2cab3482603c3d63d182abb443,1,-0.832304,1.549097,-0.872165,-0.746907,0.768505,-0.728158,-0.766109,-0.810759,0.822228,-0.137199
5e9e9e825f7e0d8e4ce2d8022782104d,0,1.542933,1.664716,1.564912,1.482653,2.009061,0.825932,1.454664,1.105356,0.577943,0.734491
dd77658a0af81c48e9e606cab50bd3b2,1,-1.263036,-0.468538,-1.288274,-0.99073,0.597545,-0.784138,-1.305831,-1.745063,-0.737313,0.260686
48761b916724d040bd8ad5a5c0a25f3a,1,-0.179994,1.026368,-0.204367,-0.256626,-1.344385,-0.688717,-0.599635,-0.898007,-0.899091,-1.069848
8de64193d89214973e4a5633db759e68,1,0.298367,-0.992895,0.257314,0.118337,-0.515887,-0.522048,-0.197603,-0.02598,-0.198592,-0.766169
5cbaab79143807994be90dd3c1470acc,1,-1.12222,0.905864,-1.147684,-0.916194,0.886862,-0.858566,-1.011215,-1.17102,-0.04652,-0.050197
27a656ef7795b221f5d568ac452544da,1,-0.799171,0.124213,-0.814083,-0.719308,0.198638,-0.674722,-0.793935,-0.613574,0.15732,-0.284606
1dd41d8d222e2bbe1bfe36f6804274b7,1,-0.8965,-1.030349,-0.788765,-0.786636,0.036445,0.862192,0.308536,-0.532112,-0.517295,1.332982
3da1f64be6d782268de0dc88a6667bfd,1,-0.712196,-0.774684,-0.748256,-0.67747,-0.805204,-1.022181,-1.066914,-0.849434,-1.089989,-0.564455
ec8131d2556123dc80fe47c29862e3b3,1,-0.809525,2.622237,-0.858464,-0.720187,-1.421536,-1.179499,-1.194624,-1.28796,0.016573,-0.602692
a3eaa0b521d12f0133f2d6a4d2d60b7e,1,-0.859225,-1.605188,-0.823317,-0.750775,-1.916882,-0.818489,-0.729648,-1.147876,-0.525383,-0.762844
9c7e64422b0a5727780933f4e7fea179,1,-0.293889,-1.079202,-0.39172,-0.346631,-0.200268,-0.796225,-0.57037,-0.340866,-0.599801,-1.044356
09713bee22fe3c18a0f302db4f962873,1,-0.358085,-0.983124,-0.277044,-0.39304,-0.213419,0.357097,-0.073347,-0.140179,0.786637,0.68905
0e05308f35acaf3e5d895a28eac637b6,0,0.314933,0.451529,0.483686,0.176876,0.400283,1.351383,1.506478,1.35355,0.247916,0.623106
a91236ae575d42cfae5383b7767fb37f,0,1.631978,0.850497,1.612569,1.639107,0.812341,2.57468,1.616341,0.972885,1.247704,1.57127
bf89d633fcc13e051630b4d6c64d1675,1,-0.683205,-0.523905,-0.719066,-0.653386,-0.616709,-0.95017,-0.916991,-0.748634,-0.260067,-1.057102
b924bce2f6e19023dc5b8079d11cc367,1,-0.233835,-0.338263,-0.250833,-0.30198,-0.209036,-0.783502,-0.448993,-0.271433,-0.638628,-0.427578
0100f64416377dd32931cadfdd0b0e45,0,1.043864,0.111186,0.951324,0.930669,-0.393146,-0.062119,0.391533,0.647036,0.493818,-0.807177
fb1c37cd6ba8a218addb0758add35ee5,0,1.379337,0.32614,1.338539,1.269946,0.325762,-0.288585,0.208748,0.755144,1.284913,0.102197
3d0fa98814d472e01658ef3aacc4bb6b,1,-0.751542,-0.978239,-0.754511,-0.711749,0.400283,-0.237058,-0.201441,-0.062524,-0.184032,-0.536193