company,code,address,result
上海闵驿酒店管理有限公司,91310117MA1J4UWC1X,上海市松江区乐都西路773、775号4、5、6层,{""result"":0",""data"":""{\""regNo\"":\""310117004446402\""",\""opScope\"":\""许可项目：住宿服务；游艺娱乐活动；食品经营；餐饮服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：酒店管理，健身服务，会务服务，日用百货、花卉、工艺礼品销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）\""",\""actualAddress\"":\""上海市松江区乐都西路773、775号4、5、6层\""",\""entName\"":\""上海闵驿酒店管理有限公司\""",\""city\"":\""上海市\""",\""openTo\"":\""长期\""",\""county\"":\""松江区\""",\""frName\"":\""嵇丽丽\""",\""actualAddressLocation\"":\""31.019293443010437",121.18651608436173\""",\""entType\"":\""有限责任公司（自然人投资或控股）\""",\""entAddress\"":\""上海市松江区乐都西路773、775号4、5、6层\""",\""openFrom\"":\""2020-12-17\""",\""esDate\"":\""2020-12-17\""",\""creditCode\"":\""91310117MA1J4UWC1X\""",\""regCapCur\"":\""人民币\""",\""province\"":\""上海\""",\""historyAddress\"":\""\""",\""orgCode\"":\""MA1J4UWC1\""",\""regOrg\"":\""松江区市场监督管理局\""",\""regCap\"":\""300.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""2021-03-18\""}""}
淮安市清河区盛和如家宾馆,92320811MA1TTW764E,,{""result"":0",""data"":""{\""regNo\"":\""320802600164557\""",\""opScope\"":\""住宿服务；食品经营；烟、日用百货、洗化用品零售。（需要取得《食品经营许可证》《烟草专卖零售许可证》后方可经营）（按许可证所列范围经营）（依法须经批准的项目，经相关部门批准后方可开展经营活动）\""",\""actualAddress\"":\""\""",\""entName\"":\""淮安市清河区盛和如家宾馆\""",\""city\"":\""\""",\""openTo\"":\""长期\""",\""county\"":\""\""",\""frName\"":\""周永\""",\""actualAddressLocation\"":\""\""",\""entType\"":\""个体\""",\""entAddress\"":\""清河区健康东路63号\""",\""openFrom\"":\""2011-01-26\""",\""esDate\"":\""2011-01-26\""",\""creditCode\"":\""92320811MA1TTW764E\""",\""regCapCur\"":\""\""",\""province\"":\""\""",\""historyAddress\"":\""\""",\""orgCode\"":\""MA1TTW764\""",\""regOrg\"":\""淮安市清江浦区市场监督管理局\""",\""regCap\"":\""45.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""2020-04-29\""}""}
青岛兰橙酒店管理有限公司,91370211MA94BKN91R,山东省青岛市黄岛区滨海大道8555号1#-4#办公楼及商业,{""result"":0",""data"":""{\""regNo\"":\""370211231392268\""",\""opScope\"":\""一般项目：酒店管理；商业综合体管理服务；社会经济咨询服务；餐饮管理；物业管理；教育咨询服务（不含涉许可审批的教育培训活动）；健康咨询服务（不含诊疗服务）；不动产登记代理服务；网络与信息安全软件开发；人工智能应用软件开发；会议及展览服务；广告设计、代理；广告制作；广告发布；国内贸易代理；工艺美术品及礼仪用品销售（象牙及其制品除外）；日用百货销售；个人卫生用品销售；针纺织品销售；货物进出口；技术进出口。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：住宿服务；餐饮服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）\""",\""actualAddress\"":\""山东省青岛市黄岛区滨海大道8555号1#-4#办公楼及商业\""",\""entName\"":\""青岛兰橙酒店管理有限公司\""",\""city\"":\""青岛市\""",\""openTo\"":\""长期\""",\""county\"":\""黄岛区\""",\""frName\"":\""代遵坤\""",\""actualAddressLocation\"":\""35.8511972644391000",120.0404665733542000\""",\""entType\"":\""其他有限责任公司\""",\""entAddress\"":\""山东省青岛市黄岛区滨海大道8555号1#-4#办公楼及商业\""",\""openFrom\"":\""2021-06-21\""",\""esDate\"":\""2021-06-21\""",\""creditCode\"":\""91370211MA94BKN91R\""",\""regCapCur\"":\""人民币\""",\""province\"":\""山东\""",\""historyAddress\"":\""山东省青岛市黄岛区（原开发区罗浮山路227号2栋办公1603户）\""",\""orgCode\"":\""MA94BKN91\""",\""regOrg\"":\""青岛市黄岛区市场监督管理局\""",\""regCap\"":\""100.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""2022-04-24\""}""}
上海新乐酒店管理有限公司,91310101078185519D,上海市黄浦区汉口路678号底层大堂、4-12楼,{""result"":0",""data"":""{\""regNo\"":\""310101000629854\""",\""opScope\"":\""商务服务，票务代理；酒店住宿。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】\""",\""actualAddress\"":\""上海市黄浦区汉口路678号底层大堂、4-12楼\""",\""entName\"":\""上海新乐酒店管理有限公司\""",\""city\"":\""上海市\""",\""openTo\"":\""2043-09-25\""",\""county\"":\""虹口区\""",\""frName\"":\""肖红华\""",\""actualAddressLocation\"":\""31.2570243299886950",121.4948551227868200\""",\""entType\"":\""有限责任公司（自然人投资或控股）\""",\""entAddress\"":\""上海市黄浦区汉口路678号底层大堂、4-12楼\""",\""openFrom\"":\""2013-09-26\""",\""esDate\"":\""2013-09-26\""",\""creditCode\"":\""91310101078185519D\""",\""regCapCur\"":\""人民币\""",\""province\"":\""上海\""",\""historyAddress\"":\""\""",\""orgCode\"":\""078185519\""",\""regOrg\"":\""黄浦区市场监督管理局\""",\""regCap\"":\""100.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""2021-04-24\""}""}
天津市华博恒润酒店管理有限公司,91120101MA0743DA8W,天津市和平区小白楼街道彰德道18号,{""result"":0",""data"":""{\""regNo\"":\""120101000277670\""",\""opScope\"":\""一般项目：酒店管理；会议及展览服务；广告设计、代理；广告制作；计算机软硬件及辅助设备零售；软件开发；劳务服务（不含劳务派遣）；信息咨询服务（不含许可类信息咨询服务）；物业管理；食品销售（仅销售预包装食品）；日用百货销售；电子产品销售；母婴用品销售；化妆品零售；宠物食品及用品零售；家用电器销售；五金产品零售；健身休闲活动；住房租赁；工艺美术品及收藏品零售（象牙及其制品除外）；办公用品销售；文具用品零售；礼品花卉销售；游艺用品及室内游艺器材销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：住宿服务；餐饮服务；烟草制品零售。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）\""",\""actualAddress\"":\""天津市和平区小白楼街道彰德道18号\""",\""entName\"":\""天津市华博恒润酒店管理有限公司\""",\""city\"":\""\""",\""openTo\"":\""长期\""",\""county\"":\""\""",\""frName\"":\""张桂勤\""",\""actualAddressLocation\"":\""39.12525379217825",117.22203342712685\""",\""entType\"":\""有限责任公司\""",\""entAddress\"":\""天津市和平区小白楼街道彰德道18号\""",\""openFrom\"":\""2020-08-18\""",\""esDate\"":\""2020-08-18\""",\""creditCode\"":\""91120101MA0743DA8W\""",\""regCapCur\"":\""人民币\""",\""province\"":\""\""",\""historyAddress\"":\""\""",\""orgCode\"":\""MA0743DA8\""",\""regOrg\"":\""天津市和平区市场监督管理局\""",\""regCap\"":\""500.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""2021-04-27\""}""}
岳阳楼区中圆商务酒店,92430602MA4R26WG0A,,{""result"":0",""data"":""{\""regNo\"":\""430602603226109\""",\""opScope\"":\""住宿服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）\""",\""actualAddress\"":\""\""",\""entName\"":\""岳阳楼区中圆商务酒店\""",\""city\"":\""\""",\""openTo\"":\""长期\""",\""county\"":\""\""",\""frName\"":\""邓小鸥\""",\""actualAddressLocation\"":\""\""",\""entType\"":\""个体\""",\""entAddress\"":\""湖南省岳阳市岳阳楼区站前路街道德胜社区站前西路185号（6网格）\""",\""openFrom\"":\""2019-12-17\""",\""esDate\"":\""2019-12-17\""",\""creditCode\"":\""92430602MA4R26WG0A\""",\""regCapCur\"":\""\""",\""province\"":\""\""",\""historyAddress\"":\""\""",\""orgCode\"":\""MA4R26WG0\""",\""regOrg\"":\""岳阳市市场监督管理局岳阳楼区分局\""",\""regCap\"":\""0.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""2022-02-09\""}""}
广州优威泰酒店有限公司,91440101MA9XT1BB4Y,广州市花都区空港大道10号之六3栋首层101号铺和二至十层整层(空港花都),{""result"":0",""data"":""{\""regNo\"":\""440129002079306\""",\""opScope\"":\""办公服务;票务代理服务;酒店管理;餐饮管理;互联网销售（除销售需要许可的商品）;物业管理;专业保洁、清洗、消毒服务;建筑物清洁服务;;餐饮服务;住宿服务;食品互联网销售（销售预包装食品）;食品经营（销售预包装食品）;旅游业务;食品经营;\""",\""actualAddress\"":\""广州市花都区空港大道10号之六3栋首层101号铺和二至十层整层(空港花都)\""",\""entName\"":\""广州优威泰酒店有限公司\""",\""city\"":\""广州市\""",\""openTo\"":\""长期\""",\""county\"":\""花都区\""",\""frName\"":\""陈淑一\""",\""actualAddressLocation\"":\""23.4328917810892320",113.3170954399451800\""",\""entType\"":\""有限责任公司（自然人投资或控股）\""",\""entAddress\"":\""广州市花都区空港大道10号之六3栋首层101号铺和二至十层整层（空港花都）\""",\""openFrom\"":\""2021-05-11\""",\""esDate\"":\""2021-05-11\""",\""creditCode\"":\""91440101MA9XT1BB4Y\""",\""regCapCur\"":\""人民币\""",\""province\"":\""广东\""",\""historyAddress\"":\""\""",\""orgCode\"":\""MA9XT1BB4\""",\""regOrg\"":\""广州市市场监督管理局\""",\""regCap\"":\""100.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""\""}""}
广州宇丰酒店有限公司,91440101MA9XNU1N5H,广州市花都区空港大道10号之六2栋首层101号铺和二至十层整层(空港花都),{""result"":0",""data"":""{\""regNo\"":\""440129002075629\""",\""opScope\"":\""办公服务;票务代理服务;酒店管理;餐饮管理;互联网销售（除销售需要许可的商品）;物业管理;专业保洁、清洗、消毒服务;建筑物清洁服务;;食品互联网销售（销售预包装食品）;食品经营（销售预包装食品）;住宿服务;餐饮服务;旅游业务;食品经营;\""",\""actualAddress\"":\""广州市花都区空港大道10号之六2栋首层101号铺和二至十层整层(空港花都)\""",\""entName\"":\""广州宇丰酒店有限公司\""",\""city\"":\""广州市\""",\""openTo\"":\""长期\""",\""county\"":\""花都区\""",\""frName\"":\""吴日勇\""",\""actualAddressLocation\"":\""23.4328917810892320",113.3170954399451800\""",\""entType\"":\""有限责任公司（自然人投资或控股）\""",\""entAddress\"":\""广州市花都区空港大道10号之六2栋首层101号铺和二至十层整层（空港花都）\""",\""openFrom\"":\""2021-04-08\""",\""esDate\"":\""2021-04-08\""",\""creditCode\"":\""91440101MA9XNU1N5H\""",\""regCapCur\"":\""人民币\""",\""province\"":\""广东\""",\""historyAddress\"":\""\""",\""orgCode\"":\""MA9XNU1N5\""",\""regOrg\"":\""广州市市场监督管理局登记注册二处\""",\""regCap\"":\""100.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""2022-05-23\""}""}
广州维领酒店有限公司,91440101MA9XT0W80Q,广州市花都区空港大道10号之三首层103号铺和二至九层整层(空港花都),{""result"":0",""data"":""{\""regNo\"":\""440129002079283\""",\""opScope\"":\""建筑物清洁服务;专业保洁、清洗、消毒服务;物业管理;互联网销售（除销售需要许可的商品）;餐饮管理;酒店管理;票务代理服务;办公服务;;食品经营;旅游业务;食品经营（销售预包装食品）;食品互联网销售（销售预包装食品）;餐饮服务;住宿服务;\""",\""actualAddress\"":\""广州市花都区空港大道10号之三首层103号铺和二至九层整层(空港花都)\""",\""entName\"":\""广州维领酒店有限公司\""",\""city\"":\""广州市\""",\""openTo\"":\""长期\""",\""county\"":\""花都区\""",\""frName\"":\""吴焕新\""",\""actualAddressLocation\"":\""23.4328917810892320",113.3170954399451800\""",\""entType\"":\""有限责任公司（自然人投资或控股）\""",\""entAddress\"":\""广州市花都区空港大道10号之三首层103号铺和二至九层整层（空港花都）\""",\""openFrom\"":\""2021-05-11\""",\""esDate\"":\""2021-05-11\""",\""creditCode\"":\""91440101MA9XT0W80Q\""",\""regCapCur\"":\""人民币\""",\""province\"":\""广东\""",\""historyAddress\"":\""\""",\""orgCode\"":\""MA9XT0W80\""",\""regOrg\"":\""广州市市场监督管理局\""",\""regCap\"":\""100.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""\""}""}
上海瑞庐酒店管理有限公司,91310101MA1FP82Q62,上海市奉贤区河南南路33号1楼局部2-4楼,{""result"":0",""data"":""{\""regNo\"":\""310101000740959\""",\""opScope\"":\""酒店管理，旅馆，物业管理，餐饮服务，票务代理，商务咨询，百货销售。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】\""",\""actualAddress\"":\""上海市奉贤区河南南路33号1楼局部2-4楼\""",\""entName\"":\""上海瑞庐酒店管理有限公司\""",\""city\"":\""上海市\""",\""openTo\"":\""2067-08-09\""",\""county\"":\""黄浦区\""",\""frName\"":\""林祥\""",\""actualAddressLocation\"":\""31.228856385326374",121.49472128142902\""",\""entType\"":\""有限责任公司（自然人投资或控股）\""",\""entAddress\"":\""上海市黄浦区河南南路33号一层商场A-2、二层206-211、219-223、225、227、260-263室、三楼301-370、四层B-10\""",\""openFrom\"":\""2017-08-10\""",\""esDate\"":\""2017-08-10\""",\""creditCode\"":\""91310101MA1FP82Q62\""",\""regCapCur\"":\""人民币\""",\""province\"":\""上海\""",\""historyAddress\"":\""\""",\""orgCode\"":\""MA1FP82Q6\""",\""regOrg\"":\""黄浦区市场监督管理局\""",\""regCap\"":\""3000.000000\""",\""entStatus\"":\""在营（开业）\""",\""ancheDate\"":\""2022-03-31\""}""}
